!DownloadDisplay,Copyright,Country,Dataset (Source/Database Name),Definition,Forecast Starts From,Indicators,Methodology Notes,Quantity,Year,Min. Sort order
4.76%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2015,101
4.75%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1992,101
4.50%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2009,101
4.50%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1996,101
4.36%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1974,101
4.33%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2000,101
3.93%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2012,101
3.38%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1998,101
2.84%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2013,101
2.33%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1971,101
2.32%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1985,101
2.05%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1995,101
1.69%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1994,101
1.24%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2002,101
0.16%,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1993,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2025,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2024,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2023,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2022,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2021,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2020,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2019,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,2018,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1970,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1969,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1968,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1967,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1966,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1965,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1964,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1963,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1962,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1961,101
,"The data has been calculated by GlobalData based on information from UNSTATS. All content on the site is  owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,UNSTATS,"Transport, storage and communication represents the economic activities of Land transport; transport via pipelines, Water transport, Air transport, Supporting and auxiliary transport activities; activities of travel agencies and Post and telecommunications. The Data is given in Current Prices in Local Currency.", ,"Real GVA growth: transport, storage and communications", ,Number,1960,101
